Cancer,Unique Genes,All Subsets,Minimal Unique Subsets,FK,MSU,fM,SUDA,DIS-SUDA
Bladder Urothelial Carcinoma (TCGA),POU4F3,{POU4F3},{POU4F3},1,1,1,1,2.272727272727273
Breast Invasive Carcinoma (TCGA),"IRX5, TRPS1, DUX4","{IRX5}, {TRPS1}, {DUX4}, {IRX5, TRPS1}, {IRX5, DUX4}, {TRPS1, DUX4}, {IRX5, TRPS1, DUX4}","{IRX5}, {TRPS1}, {DUX4}",3,1,3,3,6.818181818181818
Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma (TCGA),TLX2,{TLX2},{TLX2},1,1,1,1,2.272727272727273
Colon Adenocarcinoma (TCGA),None,{},{},0,0,0,0,0.0
Glioblastoma Multiforme (TCGA),"MEOX2, HMX1, SCRT2","{MEOX2}, {HMX1}, {SCRT2}, {MEOX2, HMX1}, {MEOX2, SCRT2}, {HMX1, SCRT2}, {MEOX2, HMX1, SCRT2}","{MEOX2}, {HMX1}, {SCRT2}",3,1,3,3,6.818181818181818
Head and Neck Squamous Cell Carcinoma (TCGA),None,{},{},0,0,0,0,0.0
Kidney Chromophobe (TCGA),NKX6-1,{NKX6-1},{NKX6-1},1,1,1,1,2.272727272727273
Kidney Renal Clear Cell Carcinoma (TCGA),TAL2,{TAL2},{TAL2},1,1,1,1,2.272727272727273
Lung Adenocarcinoma (TCGA),"TBX5, TBX4","{TBX5}, {TBX4}, {TBX5, TBX4}","{TBX5}, {TBX4}",2,1,2,2,4.545454545454546
Ovary Serous Cystadenocarcinoma (TCGA),PHOX2A,{PHOX2A},{PHOX2A},1,1,1,1,2.272727272727273
Pancreatic Adenocarcinoma (TCGA),ISL1,{ISL1},{ISL1},1,1,1,1,2.272727272727273
Prostate Adenocarcinoma (TCGA),"NKX3-1, HOXB13, BHLHA15","{NKX3-1}, {HOXB13}, {BHLHA15}, {NKX3-1, HOXB13}, {NKX3-1, BHLHA15}, {HOXB13, BHLHA15}, {NKX3-1, HOXB13, BHLHA15}","{NKX3-1}, {HOXB13}, {BHLHA15}",3,1,3,3,6.818181818181818
Rectum Adenocarcinoma (TCGA),None,{},{},0,0,0,0,0.0
Skin Cuteneous Melanoma (TCGA),"SOX10, MITF","{SOX10}, {MITF}, {SOX10, MITF}","{SOX10}, {MITF}",2,1,2,2,4.545454545454546
Stomach Adenocarcinoma (TCGA),NEUROG3,{NEUROG3},{NEUROG3},1,1,1,1,2.272727272727273
Testicular Germ Cell Tumor (TCGA),"DMRTB1, ZSCAN10, POU5F1, ZNF90, ZNF534, ZNF729, DMRT1, PRDM14, MYCN, NEUROG1, DNMT3B, KLF17, FOXI3, NANOG, ESX1, DNMT3L, FOXR1, ZFP42, SPIC, ZFP57, ALX4, ZIC3","{DMRTB1}, {ZSCAN10}, {POU5F1}, {ZNF90}, {ZNF534}, {ZNF729}, {DMRT1}, {PRDM14}, {MYCN}, {NEUROG1}, {DNMT3B}, {KLF17}, {FOXI3}, {NANOG}, {ESX1}, {DNMT3L}, {FOXR1}, {ZFP42}, {SPIC}, {ZFP57}, {ALX4}, {ZIC3}, {DMRTB1, ZSCAN10}, {DMRTB1, POU5F1}, {DMRTB1, ZNF90}, {DMRTB1, ZNF534}, {DMRTB1, ZNF729}, {DMRTB1, DMRT1}, {DMRTB1, PRDM14}, {DMRTB1, MYCN}, {DMRTB1, NEUROG1}, {DMRTB1, DNMT3B}, {DMRTB1, KLF17}, {DMRTB1, FOXI3}, {DMRTB1, NANOG}, {DMRTB1, ESX1}, {DMRTB1, DNMT3L}, {DMRTB1, FOXR1}, {DMRTB1, ZFP42}, {DMRTB1, SPIC}, {DMRTB1, ZFP57}, {DMRTB1, ALX4}, {DMRTB1, ZIC3}, {ZSCAN10, POU5F1}, {ZSCAN10, ZNF90}, {ZSCAN10, ZNF534}, {ZSCAN10, ZNF729}, {ZSCAN10, DMRT1}, {ZSCAN10, PRDM14}, {ZSCAN10, MYCN}, {ZSCAN10, NEUROG1}, {ZSCAN10, DNMT3B}, {ZSCAN10, KLF17}, {ZSCAN10, FOXI3}, {ZSCAN10, NANOG}, {ZSCAN10, ESX1}, {ZSCAN10, DNMT3L}, {ZSCAN10, FOXR1}, {ZSCAN10, ZFP42}, {ZSCAN10, SPIC}, {ZSCAN10, ZFP57}, {ZSCAN10, ALX4}, {ZSCAN10, ZIC3}, {POU5F1, ZNF90}, {POU5F1, ZNF534}, {POU5F1, ZNF729}, {POU5F1, DMRT1}, {POU5F1, PRDM14}, {POU5F1, MYCN}, {POU5F1, NEUROG1}, {POU5F1, DNMT3B}, {POU5F1, KLF17}, {POU5F1, FOXI3}, {POU5F1, NANOG}, {POU5F1, ESX1}, {POU5F1, DNMT3L}, {POU5F1, FOXR1}, {POU5F1, ZFP42}, {POU5F1, SPIC}, {POU5F1, ZFP57}, {POU5F1, ALX4}, {POU5F1, ZIC3}, {ZNF90, ZNF534}, {ZNF90, ZNF729}, {ZNF90, DMRT1}, {ZNF90, PRDM14}, {ZNF90, MYCN}, {ZNF90, NEUROG1}, {ZNF90, DNMT3B}, {ZNF90, KLF17}, {ZNF90, FOXI3}, {ZNF90, NANOG}, {ZNF90, ESX1}, {ZNF90, DNMT3L}, {ZNF90, FOXR1}, {ZNF90, ZFP42}, {ZNF90, SPIC}, {ZNF90, ZFP57}, {ZNF90, ALX4}, {ZNF90, ZIC3}, {ZNF534, ZNF729}, {ZNF534, DMRT1}, {ZNF534, PRDM14}, {ZNF534, MYCN}, {ZNF534, NEUROG1}, {ZNF534, DNMT3B}, {ZNF534, KLF17}, {ZNF534, FOXI3}, {ZNF534, NANOG}, {ZNF534, ESX1}, {ZNF534, DNMT3L}, {ZNF534, FOXR1}, {ZNF534, ZFP42}, {ZNF534, SPIC}, {ZNF534, ZFP57}, {ZNF534, ALX4}, {ZNF534, ZIC3}, {ZNF729, DMRT1}, {ZNF729, PRDM14}, {ZNF729, MYCN}, {ZNF729, NEUROG1}, {ZNF729, DNMT3B}, {ZNF729, KLF17}, {ZNF729, FOXI3}, {ZNF729, NANOG}, {ZNF729, ESX1}, {ZNF729, DNMT3L}, {ZNF729, FOXR1}, {ZNF729, ZFP42}, {ZNF729, SPIC}, {ZNF729, ZFP57}, {ZNF729, ALX4}, {ZNF729, ZIC3}, {DMRT1, PRDM14}, {DMRT1, MYCN}, {DMRT1, NEUROG1}, {DMRT1, DNMT3B}, {DMRT1, KLF17}, {DMRT1, FOXI3}, {DMRT1, NANOG}, {DMRT1, ESX1}, {DMRT1, DNMT3L}, {DMRT1, FOXR1}, {DMRT1, ZFP42}, {DMRT1, SPIC}, {DMRT1, ZFP57}, {DMRT1, ALX4}, {DMRT1, ZIC3}, {PRDM14, MYCN}, {PRDM14, NEUROG1}, {PRDM14, DNMT3B}, {PRDM14, KLF17}, {PRDM14, FOXI3}, {PRDM14, NANOG}, {PRDM14, ESX1}, {PRDM14, DNMT3L}, {PRDM14, FOXR1}, {PRDM14, ZFP42}, {PRDM14, SPIC}, {PRDM14, ZFP57}, {PRDM14, ALX4}, {PRDM14, ZIC3}, {MYCN, NEUROG1}, {MYCN, DNMT3B}, {MYCN, KLF17}, {MYCN, FOXI3}, {MYCN, NANOG}, {MYCN, ESX1}, {MYCN, DNMT3L}, {MYCN, FOXR1}, {MYCN, ZFP42}, {MYCN, SPIC}, {MYCN, ZFP57}, {MYCN, ALX4}, {MYCN, ZIC3}, {NEUROG1, DNMT3B}, {NEUROG1, KLF17}, {NEUROG1, FOXI3}, {NEUROG1, NANOG}, {NEUROG1, ESX1}, {NEUROG1, DNMT3L}, {NEUROG1, FOXR1}, {NEUROG1, ZFP42}, {NEUROG1, SPIC}, {NEUROG1, ZFP57}, {NEUROG1, ALX4}, {NEUROG1, ZIC3}, {DNMT3B, KLF17}, {DNMT3B, FOXI3}, {DNMT3B, NANOG}, {DNMT3B, ESX1}, {DNMT3B, DNMT3L}, {DNMT3B, FOXR1}, {DNMT3B, ZFP42}, {DNMT3B, SPIC}, {DNMT3B, ZFP57}, {DNMT3B, ALX4}, {DNMT3B, ZIC3}, {KLF17, FOXI3}, {KLF17, NANOG}, {KLF17, ESX1}, {KLF17, DNMT3L}, {KLF17, FOXR1}, {KLF17, ZFP42}, {KLF17, SPIC}, {KLF17, ZFP57}, {KLF17, ALX4}, {KLF17, ZIC3}, {FOXI3, NANOG}, {FOXI3, ESX1}, {FOXI3, DNMT3L}, {FOXI3, FOXR1}, {FOXI3, ZFP42}, {FOXI3, SPIC}, {FOXI3, ZFP57}, {FOXI3, ALX4}, {FOXI3, ZIC3}, {NANOG, ESX1}, {NANOG, DNMT3L}, {NANOG, FOXR1}, {NANOG, ZFP42}, {NANOG, SPIC}, {NANOG, ZFP57}, {NANOG, ALX4}, {NANOG, ZIC3}, {ESX1, DNMT3L}, {ESX1, FOXR1}, {ESX1, ZFP42}, {ESX1, SPIC}, {ESX1, ZFP57}, {ESX1, ALX4}, {ESX1, ZIC3}, {DNMT3L, FOXR1}, {DNMT3L, ZFP42}, {DNMT3L, SPIC}, {DNMT3L, ZFP57}, {DNMT3L, ALX4}, {DNMT3L, ZIC3}, {FOXR1, ZFP42}, {FOXR1, SPIC}, {FOXR1, ZFP57}, {FOXR1, ALX4}, {FOXR1, ZIC3}, {ZFP42, SPIC}, {ZFP42, ZFP57}, {ZFP42, ALX4}, {ZFP42, ZIC3}, {SPIC, ZFP57}, {SPIC, ALX4}, {SPIC, ZIC3}, {ZFP57, ALX4}, {ZFP57, ZIC3}, {ALX4, ZIC3}, {DMRTB1, ZSCAN10, POU5F1}, {DMRTB1, ZSCAN10, ZNF90}, {DMRTB1, ZSCAN10, ZNF534}, {DMRTB1, ZSCAN10, ZNF729}, {DMRTB1, ZSCAN10, DMRT1}, {DMRTB1, ZSCAN10, PRDM14}, {DMRTB1, ZSCAN10, MYCN}, {DMRTB1, ZSCAN10, NEUROG1}, {DMRTB1, ZSCAN10, DNMT3B}, {DMRTB1, ZSCAN10, KLF17}, {DMRTB1, ZSCAN10, FOXI3}, {DMRTB1, ZSCAN10, NANOG}, {DMRTB1, ZSCAN10, ESX1}, {DMRTB1, ZSCAN10, DNMT3L}, {DMRTB1, ZSCAN10, FOXR1}, {DMRTB1, ZSCAN10, ZFP42}, {DMRTB1, ZSCAN10, SPIC}, {DMRTB1, ZSCAN10, ZFP57}, {DMRTB1, ZSCAN10, ALX4}, {DMRTB1, ZSCAN10, ZIC3}, {DMRTB1, POU5F1, ZNF90}, {DMRTB1, POU5F1, ZNF534}, {DMRTB1, POU5F1, ZNF729}, {DMRTB1, POU5F1, DMRT1}, {DMRTB1, POU5F1, PRDM14}, {DMRTB1, POU5F1, MYCN}, {DMRTB1, POU5F1, NEUROG1}, {DMRTB1, POU5F1, DNMT3B}, {DMRTB1, POU5F1, KLF17}, {DMRTB1, POU5F1, FOXI3}, {DMRTB1, POU5F1, NANOG}, {DMRTB1, POU5F1, ESX1}, {DMRTB1, POU5F1, DNMT3L}, {DMRTB1, POU5F1, FOXR1}, {DMRTB1, POU5F1, ZFP42}, {DMRTB1, POU5F1, SPIC}, {DMRTB1, POU5F1, ZFP57}, {DMRTB1, POU5F1, ALX4}, {DMRTB1, POU5F1, ZIC3}, {DMRTB1, ZNF90, ZNF534}, {DMRTB1, ZNF90, ZNF729}, {DMRTB1, ZNF90, DMRT1}, {DMRTB1, ZNF90, PRDM14}, {DMRTB1, ZNF90, MYCN}, {DMRTB1, ZNF90, NEUROG1}, {DMRTB1, ZNF90, DNMT3B}, {DMRTB1, ZNF90, KLF17}, {DMRTB1, ZNF90, FOXI3}, {DMRTB1, ZNF90, NANOG}, {DMRTB1, ZNF90, ESX1}, {DMRTB1, ZNF90, DNMT3L}, {DMRTB1, ZNF90, FOXR1}, {DMRTB1, ZNF90, ZFP42}, {DMRTB1, ZNF90, SPIC}, {DMRTB1, ZNF90, ZFP57}, {DMRTB1, ZNF90, ALX4}, {DMRTB1, ZNF90, ZIC3}, {DMRTB1, ZNF534, ZNF729}, {DMRTB1, ZNF534, DMRT1}, {DMRTB1, ZNF534, PRDM14}, {DMRTB1, ZNF534, MYCN}, {DMRTB1, ZNF534, NEUROG1}, {DMRTB1, ZNF534, DNMT3B}, {DMRTB1, ZNF534, KLF17}, {DMRTB1, ZNF534, FOXI3}, {DMRTB1, ZNF534, NANOG}, {DMRTB1, ZNF534, ESX1}, {DMRTB1, ZNF534, DNMT3L}, {DMRTB1, ZNF534, FOXR1}, {DMRTB1, ZNF534, ZFP42}, {DMRTB1, ZNF534, SPIC}, {DMRTB1, ZNF534, ZFP57}, {DMRTB1, ZNF534, ALX4}, {DMRTB1, ZNF534, ZIC3}, {DMRTB1, ZNF729, DMRT1}, {DMRTB1, ZNF729, PRDM14}, {DMRTB1, ZNF729, MYCN}, {DMRTB1, ZNF729, NEUROG1}, {DMRTB1, ZNF729, DNMT3B}, {DMRTB1, ZNF729, KLF17}, {DMRTB1, ZNF729, FOXI3}, {DMRTB1, ZNF729, NANOG}, {DMRTB1, ZNF729, ESX1}, {DMRTB1, ZNF729, DNMT3L}, {DMRTB1, ZNF729, FOXR1}, {DMRTB1, ZNF729, ZFP42}, {DMRTB1, ZNF729, SPIC}, {DMRTB1, ZNF729, ZFP57}, {DMRTB1, ZNF729, ALX4}, {DMRTB1, ZNF729, ZIC3}, {DMRTB1, DMRT1, PRDM14}, {DMRTB1, DMRT1, MYCN}, {DMRTB1, DMRT1, NEUROG1}, {DMRTB1, DMRT1, DNMT3B}, {DMRTB1, DMRT1, KLF17}, {DMRTB1, DMRT1, FOXI3}, {DMRTB1, DMRT1, NANOG}, {DMRTB1, DMRT1, ESX1}, {DMRTB1, DMRT1, DNMT3L}, {DMRTB1, DMRT1, FOXR1}, {DMRTB1, DMRT1, ZFP42}, {DMRTB1, DMRT1, SPIC}, {DMRTB1, DMRT1, ZFP57}, {DMRTB1, DMRT1, ALX4}, {DMRTB1, DMRT1, ZIC3}, {DMRTB1, PRDM14, MYCN}, {DMRTB1, PRDM14, NEUROG1}, {DMRTB1, PRDM14, DNMT3B}, {DMRTB1, PRDM14, KLF17}, {DMRTB1, PRDM14, FOXI3}, {DMRTB1, PRDM14, NANOG}, {DMRTB1, PRDM14, ESX1}, {DMRTB1, PRDM14, DNMT3L}, {DMRTB1, PRDM14, FOXR1}, {DMRTB1, PRDM14, ZFP42}, {DMRTB1, PRDM14, SPIC}, {DMRTB1, PRDM14, ZFP57}, {DMRTB1, PRDM14, ALX4}, {DMRTB1, PRDM14, ZIC3}, {DMRTB1, MYCN, NEUROG1}, {DMRTB1, MYCN, DNMT3B}, {DMRTB1, MYCN, KLF17}, {DMRTB1, MYCN, FOXI3}, {DMRTB1, MYCN, NANOG}, {DMRTB1, MYCN, ESX1}, {DMRTB1, MYCN, DNMT3L}, {DMRTB1, MYCN, FOXR1}, {DMRTB1, MYCN, ZFP42}, {DMRTB1, MYCN, SPIC}, {DMRTB1, MYCN, ZFP57}, {DMRTB1, MYCN, ALX4}, {DMRTB1, MYCN, ZIC3}, {DMRTB1, NEUROG1, DNMT3B}, {DMRTB1, NEUROG1, KLF17}, {DMRTB1, NEUROG1, FOXI3}, {DMRTB1, NEUROG1, NANOG}, {DMRTB1, NEUROG1, ESX1}, {DMRTB1, NEUROG1, DNMT3L}, {DMRTB1, NEUROG1, FOXR1}, {DMRTB1, NEUROG1, ZFP42}, {DMRTB1, NEUROG1, SPIC}, {DMRTB1, NEUROG1, ZFP57}, {DMRTB1, NEUROG1, ALX4}, {DMRTB1, NEUROG1, ZIC3}, {DMRTB1, DNMT3B, KLF17}, {DMRTB1, DNMT3B, FOXI3}, {DMRTB1, DNMT3B, NANOG}, {DMRTB1, DNMT3B, ESX1}, {DMRTB1, DNMT3B, DNMT3L}, {DMRTB1, DNMT3B, FOXR1}, {DMRTB1, DNMT3B, ZFP42}, {DMRTB1, DNMT3B, SPIC}, {DMRTB1, DNMT3B, ZFP57}, {DMRTB1, DNMT3B, ALX4}, {DMRTB1, DNMT3B, ZIC3}, {DMRTB1, KLF17, FOXI3}, {DMRTB1, KLF17, NANOG}, {DMRTB1, KLF17, ESX1}, {DMRTB1, KLF17, DNMT3L}, {DMRTB1, KLF17, FOXR1}, {DMRTB1, KLF17, ZFP42}, {DMRTB1, KLF17, SPIC}, {DMRTB1, KLF17, ZFP57}, {DMRTB1, KLF17, ALX4}, {DMRTB1, KLF17, ZIC3}, {DMRTB1, FOXI3, NANOG}, {DMRTB1, FOXI3, ESX1}, {DMRTB1, FOXI3, DNMT3L}, {DMRTB1, FOXI3, FOXR1}, {DMRTB1, FOXI3, ZFP42}, {DMRTB1, FOXI3, SPIC}, {DMRTB1, FOXI3, ZFP57}, {DMRTB1, FOXI3, ALX4}, {DMRTB1, FOXI3, ZIC3}, {DMRTB1, NANOG, ESX1}, {DMRTB1, NANOG, DNMT3L}, {DMRTB1, NANOG, FOXR1}, {DMRTB1, NANOG, ZFP42}, {DMRTB1, NANOG, SPIC}, {DMRTB1, NANOG, ZFP57}, {DMRTB1, NANOG, ALX4}, {DMRTB1, NANOG, ZIC3}, {DMRTB1, ESX1, DNMT3L}, {DMRTB1, ESX1, FOXR1}, {DMRTB1, ESX1, ZFP42}, {DMRTB1, ESX1, SPIC}, {DMRTB1, ESX1, ZFP57}, {DMRTB1, ESX1, ALX4}, {DMRTB1, ESX1, ZIC3}, {DMRTB1, DNMT3L, FOXR1}, {DMRTB1, DNMT3L, ZFP42}, {DMRTB1, DNMT3L, SPIC}, {DMRTB1, DNMT3L, ZFP57}, {DMRTB1, DNMT3L, ALX4}, {DMRTB1, DNMT3L, ZIC3}, {DMRTB1, FOXR1, ZFP42}, {DMRTB1, FOXR1, SPIC}, {DMRTB1, FOXR1, ZFP57}, {DMRTB1, FOXR1, ALX4}, {DMRTB1, FOXR1, ZIC3}, {DMRTB1, ZFP42, SPIC}, {DMRTB1, ZFP42, ZFP57}, {DMRTB1, ZFP42, ALX4}, {DMRTB1, ZFP42, ZIC3}, {DMRTB1, SPIC, ZFP57}, {DMRTB1, SPIC, ALX4}, {DMRTB1, SPIC, ZIC3}, {DMRTB1, ZFP57, ALX4}, {DMRTB1, ZFP57, ZIC3}, {DMRTB1, ALX4, ZIC3}, {ZSCAN10, POU5F1, ZNF90}, {ZSCAN10, POU5F1, ZNF534}, {ZSCAN10, POU5F1, ZNF729}, {ZSCAN10, POU5F1, DMRT1}, {ZSCAN10, POU5F1, PRDM14}, {ZSCAN10, POU5F1, MYCN}, {ZSCAN10, POU5F1, NEUROG1}, {ZSCAN10, POU5F1, DNMT3B}, {ZSCAN10, POU5F1, KLF17}, {ZSCAN10, POU5F1, FOXI3}, {ZSCAN10, POU5F1, NANOG}, {ZSCAN10, POU5F1, ESX1}, {ZSCAN10, POU5F1, DNMT3L}, {ZSCAN10, POU5F1, FOXR1}, {ZSCAN10, POU5F1, ZFP42}, {ZSCAN10, POU5F1, SPIC}, {ZSCAN10, POU5F1, ZFP57}, {ZSCAN10, POU5F1, ALX4}, {ZSCAN10, POU5F1, ZIC3}, {ZSCAN10, ZNF90, ZNF534}, {ZSCAN10, ZNF90, ZNF729}, {ZSCAN10, ZNF90, DMRT1}, {ZSCAN10, ZNF90, PRDM14}, {ZSCAN10, ZNF90, MYCN}, {ZSCAN10, ZNF90, NEUROG1}, {ZSCAN10, ZNF90, DNMT3B}, {ZSCAN10, ZNF90, KLF17}, {ZSCAN10, ZNF90, FOXI3}, {ZSCAN10, ZNF90, NANOG}, {ZSCAN10, ZNF90, ESX1}, {ZSCAN10, ZNF90, DNMT3L}, {ZSCAN10, ZNF90, FOXR1}, {ZSCAN10, ZNF90, ZFP42}, {ZSCAN10, ZNF90, SPIC}, {ZSCAN10, ZNF90, ZFP57}, {ZSCAN10, ZNF90, ALX4}, {ZSCAN10, ZNF90, ZIC3}, {ZSCAN10, ZNF534, ZNF729}, {ZSCAN10, ZNF534, DMRT1}, {ZSCAN10, ZNF534, PRDM14}, {ZSCAN10, ZNF534, MYCN}, {ZSCAN10, ZNF534, NEUROG1}, {ZSCAN10, ZNF534, DNMT3B}, {ZSCAN10, ZNF534, KLF17}, {ZSCAN10, ZNF534, FOXI3}, {ZSCAN10, ZNF534, NANOG}, {ZSCAN10, ZNF534