Cancer,Unique Genes,All Subsets,Minimal Unique Subsets,FK,MSU,fM,SUDA,DIS-SUDA
, ESX1}, {ZSCAN10, ZNF534, DNMT3L}, {ZSCAN10, ZNF534, FOXR1}, {ZSCAN10, ZNF534, ZFP42}, {ZSCAN10, ZNF534, SPIC}, {ZSCAN10, ZNF534, ZFP57}, {ZSCAN10, ZNF534, ALX4}, {ZSCAN10, ZNF534, ZIC3}, {ZSCAN10, ZNF729, DMRT1}, {ZSCAN10, ZNF729, PRDM14}, {ZSCAN10, ZNF729, MYCN}, {ZSCAN10, ZNF729, NEUROG1}, {ZSCAN10, ZNF729, DNMT3B}, {ZSCAN10, ZNF729, KLF17}, {ZSCAN10, ZNF729, FOXI3}, {ZSCAN10, ZNF729, NANOG}, {ZSCAN10, ZNF729, ESX1}, {ZSCAN10, ZNF729, DNMT3L}, {ZSCAN10, ZNF729, FOXR1}, {ZSCAN10, ZNF729, ZFP42}, {ZSCAN10, ZNF729, SPIC}, {ZSCAN10, ZNF729, ZFP57}, {ZSCAN10, ZNF729, ALX4}, {ZSCAN10, ZNF729, ZIC3}, {ZSCAN10, DMRT1, PRDM14}, {ZSCAN10, DMRT1, MYCN}, {ZSCAN10, DMRT1, NEUROG1}, {ZSCAN10, DMRT1, DNMT3B}, {ZSCAN10, DMRT1, KLF17}, {ZSCAN10, DMRT1, FOXI3}, {ZSCAN10, DMRT1, NANOG}, {ZSCAN10, DMRT1, ESX1}, {ZSCAN10, DMRT1, DNMT3L}, {ZSCAN10, DMRT1, FOXR1}, {ZSCAN10, DMRT1, ZFP42}, {ZSCAN10, DMRT1, SPIC}, {ZSCAN10, DMRT1, ZFP57}, {ZSCAN10, DMRT1, ALX4}, {ZSCAN10, DMRT1, ZIC3}, {ZSCAN10, PRDM14, MYCN}, {ZSCAN10, PRDM14, NEUROG1}, {ZSCAN10, PRDM14, DNMT3B}, {ZSCAN10, PRDM14, KLF17}, {ZSCAN10, PRDM14, FOXI3}, {ZSCAN10, PRDM14, NANOG}, {ZSCAN10, PRDM14, ESX1}, {ZSCAN10, PRDM14, DNMT3L}, {ZSCAN10, PRDM14, FOXR1}, {ZSCAN10, PRDM14, ZFP42}, {ZSCAN10, PRDM14, SPIC}, {ZSCAN10, PRDM14, ZFP57}, {ZSCAN10, PRDM14, ALX4}, {ZSCAN10, PRDM14, ZIC3}, {ZSCAN10, MYCN, NEUROG1}, {ZSCAN10, MYCN, DNMT3B}, {ZSCAN10, MYCN, KLF17}, {ZSCAN10, MYCN, FOXI3}, {ZSCAN10, MYCN, NANOG}, {ZSCAN10, MYCN, ESX1}, {ZSCAN10, MYCN, DNMT3L}, {ZSCAN10, MYCN, FOXR1}, {ZSCAN10, MYCN, ZFP42}, {ZSCAN10, MYCN, SPIC}, {ZSCAN10, MYCN, ZFP57}, {ZSCAN10, MYCN, ALX4}, {ZSCAN10, MYCN, ZIC3}, {ZSCAN10, NEUROG1, DNMT3B}, {ZSCAN10, NEUROG1, KLF17}, {ZSCAN10, NEUROG1, FOXI3}, {ZSCAN10, NEUROG1, NANOG}, {ZSCAN10, NEUROG1, ESX1}, {ZSCAN10, NEUROG1, DNMT3L}, {ZSCAN10, NEUROG1, FOXR1}, {ZSCAN10, NEUROG1, ZFP42}, {ZSCAN10, NEUROG1, SPIC}, {ZSCAN10, NEUROG1, ZFP57}, {ZSCAN10, NEUROG1, ALX4}, {ZSCAN10, NEUROG1, ZIC3}, {ZSCAN10, DNMT3B, KLF17}, {ZSCAN10, DNMT3B, FOXI3}, {ZSCAN10, DNMT3B, NANOG}, {ZSCAN10, DNMT3B, ESX1}, {ZSCAN10, DNMT3B, DNMT3L}, {ZSCAN10, DNMT3B, FOXR1}, {ZSCAN10, DNMT3B, ZFP42}, {ZSCAN10, DNMT3B, SPIC}, {ZSCAN10, DNMT3B, ZFP57}, {ZSCAN10, DNMT3B, ALX4}, {ZSCAN10, DNMT3B, ZIC3}, {ZSCAN10, KLF17, FOXI3}, {ZSCAN10, KLF17, NANOG}, {ZSCAN10, KLF17, ESX1}, {ZSCAN10, KLF17, DNMT3L}, {ZSCAN10, KLF17, FOXR1}, {ZSCAN10, KLF17, ZFP42}, {ZSCAN10, KLF17, SPIC}, {ZSCAN10, KLF17, ZFP57}, {ZSCAN10, KLF17, ALX4}, {ZSCAN10, KLF17, ZIC3}, {ZSCAN10, FOXI3, NANOG}, {ZSCAN10, FOXI3, ESX1}, {ZSCAN10, FOXI3, DNMT3L}, {ZSCAN10, FOXI3, FOXR1}, {ZSCAN10, FOXI3, ZFP42}, {ZSCAN10, FOXI3, SPIC}, {ZSCAN10, FOXI3, ZFP57}, {ZSCAN10, FOXI3, ALX4}, {ZSCAN10, FOXI3, ZIC3}, {ZSCAN10, NANOG, ESX1}, {ZSCAN10, NANOG, DNMT3L}, {ZSCAN10, NANOG, FOXR1}, {ZSCAN10, NANOG, ZFP42}, {ZSCAN10, NANOG, SPIC}, {ZSCAN10, NANOG, ZFP57}, {ZSCAN10, NANOG, ALX4}, {ZSCAN10, NANOG, ZIC3}, {ZSCAN10, ESX1, DNMT3L}, {ZSCAN10, ESX1, FOXR1}, {ZSCAN10, ESX1, ZFP42}, {ZSCAN10, ESX1, SPIC}, {ZSCAN10, ESX1, ZFP57}, {ZSCAN10, ESX1, ALX4}, {ZSCAN10, ESX1, ZIC3}, {ZSCAN10, DNMT3L, FOXR1}, {ZSCAN10, DNMT3L, ZFP42}, {ZSCAN10, DNMT3L, SPIC}, {ZSCAN10, DNMT3L, ZFP57}, {ZSCAN10, DNMT3L, ALX4}, {ZSCAN10, DNMT3L, ZIC3}, {ZSCAN10, FOXR1, ZFP42}, {ZSCAN10, FOXR1, SPIC}, {ZSCAN10, FOXR1, ZFP57}, {ZSCAN10, FOXR1, ALX4}, {ZSCAN10, FOXR1, ZIC3}, {ZSCAN10, ZFP42, SPIC}, {ZSCAN10, ZFP42, ZFP57}, {ZSCAN10, ZFP42, ALX4}, {ZSCAN10, ZFP42, ZIC3}, {ZSCAN10, SPIC, ZFP57}, {ZSCAN10, SPIC, ALX4}, {ZSCAN10, SPIC, ZIC3}, {ZSCAN10, ZFP57, ALX4}, {ZSCAN10, ZFP57, ZIC3}, {ZSCAN10, ALX4, ZIC3}, {POU5F1, ZNF90, ZNF534}, {POU5F1, ZNF90, ZNF729}, {POU5F1, ZNF90, DMRT1}, {POU5F1, ZNF90, PRDM14}, {POU5F1, ZNF90, MYCN}, {POU5F1, ZNF90, NEUROG1}, {POU5F1, ZNF90, DNMT3B}, {POU5F1, ZNF90, KLF17}, {POU5F1, ZNF90, FOXI3}, {POU5F1, ZNF90, NANOG}, {POU5F1, ZNF90, ESX1}, {POU5F1, ZNF90, DNMT3L}, {POU5F1, ZNF90, FOXR1}, {POU5F1, ZNF90, ZFP42}, {POU5F1, ZNF90, SPIC}, {POU5F1, ZNF90, ZFP57}, {POU5F1, ZNF90, ALX4}, {POU5F1, ZNF90, ZIC3}, {POU5F1, ZNF534, ZNF729}, {POU5F1, ZNF534, DMRT1}, {POU5F1, ZNF534, PRDM14}, {POU5F1, ZNF534, MYCN}, {POU5F1, ZNF534, NEUROG1}, {POU5F1, ZNF534, DNMT3B}, {POU5F1, ZNF534, KLF17}, {POU5F1, ZNF534, FOXI3}, {POU5F1, ZNF534, NANOG}, {POU5F1, ZNF534, ESX1}, {POU5F1, ZNF534, DNMT3L}, {POU5F1, ZNF534, FOXR1}, {POU5F1, ZNF534, ZFP42}, {POU5F1, ZNF534, SPIC}, {POU5F1, ZNF534, ZFP57}, {POU5F1, ZNF534, ALX4}, {POU5F1, ZNF534, ZIC3}, {POU5F1, ZNF729, DMRT1}, {POU5F1, ZNF729, PRDM14}, {POU5F1, ZNF729, MYCN}, {POU5F1, ZNF729, NEUROG1}, {POU5F1, ZNF729, DNMT3B}, {POU5F1, ZNF729, KLF17}, {POU5F1, ZNF729, FOXI3}, {POU5F1, ZNF729, NANOG}, {POU5F1, ZNF729, ESX1}, {POU5F1, ZNF729, DNMT3L}, {POU5F1, ZNF729, FOXR1}, {POU5F1, ZNF729, ZFP42}, {POU5F1, ZNF729, SPIC}, {POU5F1, ZNF729, ZFP57}, {POU5F1, ZNF729, ALX4}, {POU5F1, ZNF729, ZIC3}, {POU5F1, DMRT1, PRDM14}, {POU5F1, DMRT1, MYCN}, {POU5F1, DMRT1, NEUROG1}, {POU5F1, DMRT1, DNMT3B}, {POU5F1, DMRT1, KLF17}, {POU5F1, DMRT1, FOXI3}, {POU5F1, DMRT1, NANOG}, {POU5F1, DMRT1, ESX1}, {POU5F1, DMRT1, DNMT3L}, {POU5F1, DMRT1, FOXR1}, {POU5F1, DMRT1, ZFP42}, {POU5F1, DMRT1, SPIC}, {POU5F1, DMRT1, ZFP57}, {POU5F1, DMRT1, ALX4}, {POU5F1, DMRT1, ZIC3}, {POU5F1, PRDM14, MYCN}, {POU5F1, PRDM14, NEUROG1}, {POU5F1, PRDM14, DNMT3B}, {POU5F1, PRDM14, KLF17}, {POU5F1, PRDM14, FOXI3}, {POU5F1, PRDM14, NANOG}, {POU5F1, PRDM14, ESX1}, {POU5F1, PRDM14, DNMT3L}, {POU5F1, PRDM14, FOXR1}, {POU5F1, PRDM14, ZFP42}, {POU5F1, PRDM14, SPIC}, {POU5F1, PRDM14, ZFP57}, {POU5F1, PRDM14, ALX4}, {POU5F1, PRDM14, ZIC3}, {POU5F1, MYCN, NEUROG1}, {POU5F1, MYCN, DNMT3B}, {POU5F1, MYCN, KLF17}, {POU5F1, MYCN, FOXI3}, {POU5F1, MYCN, NANOG}, {POU5F1, MYCN, ESX1}, {POU5F1, MYCN, DNMT3L}, {POU5F1, MYCN, FOXR1}, {POU5F1, MYCN, ZFP42}, {POU5F1, MYCN, SPIC}, {POU5F1, MYCN, ZFP57}, {POU5F1, MYCN, ALX4}, {POU5F1, MYCN, ZIC3}, {POU5F1, NEUROG1, DNMT3B}, {POU5F1, NEUROG1, KLF17}, {POU5F1, NEUROG1, FOXI3}, {POU5F1, NEUROG1, NANOG}, {POU5F1, NEUROG1, ESX1}, {POU5F1, NEUROG1, DNMT3L}, {POU5F1, NEUROG1, FOXR1}, {POU5F1, NEUROG1, ZFP42}, {POU5F1, NEUROG1, SPIC}, {POU5F1, NEUROG1, ZFP57}, {POU5F1, NEUROG1, ALX4}, {POU5F1, NEUROG1, ZIC3}, {POU5F1, DNMT3B, KLF17}, {POU5F1, DNMT3B, FOXI3}, {POU5F1, DNMT3B, NANOG}, {POU5F1, DNMT3B, ESX1}, {POU5F1, DNMT3B, DNMT3L}, {POU5F1, DNMT3B, FOXR1}, {POU5F1, DNMT3B, ZFP42}, {POU5F1, DNMT3B, SPIC}, {POU5F1, DNMT3B, ZFP57}, {POU5F1, DNMT3B, ALX4}, {POU5F1, DNMT3B, ZIC3}, {POU5F1, KLF17, FOXI3}, {POU5F1, KLF17, NANOG}, {POU5F1, KLF17, ESX1}, {POU5F1, KLF17, DNMT3L}, {POU5F1, KLF17, FOXR1}, {POU5F1, KLF17, ZFP42}, {POU5F1, KLF17, SPIC}, {POU5F1, KLF17, ZFP57}, {POU5F1, KLF17, ALX4}, {POU5F1, KLF17, ZIC3}, {POU5F1, FOXI3, NANOG}, {POU5F1, FOXI3, ESX1}, {POU5F1, FOXI3, DNMT3L}, {POU5F1, FOXI3, FOXR1}, {POU5F1, FOXI3, ZFP42}, {POU5F1, FOXI3, SPIC}, {POU5F1, FOXI3, ZFP57}, {POU5F1, FOXI3, ALX4}, {POU5F1, FOXI3, ZIC3}, {POU5F1, NANOG, ESX1}, {POU5F1, NANOG, DNMT3L}, {POU5F1, NANOG, FOXR1}, {POU5F1, NANOG, ZFP42}, {POU5F1, NANOG, SPIC}, {POU5F1, NANOG, ZFP57}, {POU5F1, NANOG, ALX4}, {POU5F1, NANOG, ZIC3}, {POU5F1, ESX1, DNMT3L}, {POU5F1, ESX1, FOXR1}, {POU5F1, ESX1, ZFP42}, {POU5F1, ESX1, SPIC}, {POU5F1, ESX1, ZFP57}, {POU5F1, ESX1, ALX4}, {POU5F1, ESX1, ZIC3}, {POU5F1, DNMT3L, FOXR1}, {POU5F1, DNMT3L, ZFP42}, {POU5F1, DNMT3L, SPIC}, {POU5F1, DNMT3L, ZFP57}, {POU5F1, DNMT3L, ALX4}, {POU5F1, DNMT3L, ZIC3}, {POU5F1, FOXR1, ZFP42}, {POU5F1, FOXR1, SPIC}, {POU5F1, FOXR1, ZFP57}, {POU5F1, FOXR1, ALX4}, {POU5F1, FOXR1, ZIC3}, {POU5F1, ZFP42, SPIC}, {POU5F1, ZFP42, ZFP57}, {POU5F1, ZFP42, ALX4}, {POU5F1, ZFP42, ZIC3}, {POU5F1, SPIC, ZFP57}, {POU5F1, SPIC, ALX4}, {POU5F1, SPIC, ZIC3}, {POU5F1, ZFP57, ALX4}, {POU5F1, ZFP57, ZIC3}, {POU5F1, ALX4, ZIC3}, {ZNF90, ZNF534, ZNF729}, {ZNF90, ZNF534, DMRT1}, {ZNF90, ZNF534, PRDM14}, {ZNF90, ZNF534, MYCN}, {ZNF90, ZNF534, NEUROG1}, {ZNF90, ZNF534, DNMT3B}, {ZNF90, ZNF534, KLF17}, {ZNF90, ZNF534, FOXI3}, {ZNF90, ZNF534, NANOG}, {ZNF90, ZNF534, ESX1}, {ZNF90, ZNF534, DNMT3L}, {ZNF90, ZNF534, FOXR1}, {ZNF90, ZNF534, ZFP42}, {ZNF90, ZNF534, SPIC}, {ZNF90, ZNF534, ZFP57}, {ZNF90, ZNF534, ALX4}, {ZNF90, ZNF534, ZIC3}, {ZNF90, ZNF729, DMRT1}, {ZNF90, ZNF729, PRDM14}, {ZNF90, ZNF729, MYCN}, {ZNF90, ZNF729, NEUROG1}, {ZNF90, ZNF729, DNMT3B}, {ZNF90, ZNF729, KLF17}, {ZNF90, ZNF729, FOXI3}, {ZNF90, ZNF729, NANOG}, {ZNF90, ZNF729, ESX1}, {ZNF90, ZNF729, DNMT3L}, {ZNF90, ZNF729, FOXR1}, {ZNF90, ZNF729, ZFP42}, {ZNF90, ZNF729, SPIC}, {ZNF90, ZNF729, ZFP57}, {ZNF90, ZNF729, ALX4}, {ZNF90, ZNF729, ZIC3}, {ZNF90, DMRT1, PRDM14}, {ZNF90, DMRT1, MYCN}, {ZNF90, DMRT1, NEUROG1}, {ZNF90, DMRT1, DNMT3B}, {ZNF90, DMRT1, KLF17}, {ZNF90, DMRT1, FOXI3}, {ZNF90, DMRT1, NANOG}, {ZNF90, DMRT1, ESX1}, {ZNF90, DMRT1, DNMT3L}, {ZNF90, DMRT1, FOXR1}, {ZNF90, DMRT1, ZFP42}, {ZNF90, DMRT1, SPIC}, {ZNF90, DMRT1, ZFP57}, {ZNF90, DMRT1, ALX4}, {ZNF90, DMRT1, ZIC3}, {ZNF90, PRDM14, MYCN}, {ZNF90, PRDM14, NEUROG1}, {ZNF90, PRDM14, DNMT3B}, {ZNF90, PRDM14, KLF17}, {ZNF90, PRDM14, FOXI3}, {ZNF90, PRDM14, NANOG}, {ZNF90, PRDM14, ESX1}, {ZNF90, PRDM14, DNMT3L}, {ZNF90, PRDM14, FOXR1}, {ZNF90, PRDM14, ZFP42}, {ZNF90, PRDM14, SPIC}, {ZNF90, PRDM14, ZFP57}, {ZNF90, PRDM14, ALX4}, {ZNF90, PRDM14, ZIC3}, {ZNF90, MYCN, NEUROG1}, {ZNF90, MYCN, DNMT3B}, {ZNF90, MYCN, KLF17}, {ZNF90, MYCN, FOXI3}, {ZNF90, MYCN, NANOG}, {ZNF90, MYCN, ESX1}, {ZNF90, MYCN, DNMT3L}, {ZNF90, MYCN, FOXR1}, {ZNF90, MYCN, ZFP42}, {ZNF90, MYCN, SPIC}, {ZNF90, MYCN, ZFP57}, {ZNF90, MYCN, ALX4}, {ZNF90, MYCN, ZIC3}, {ZNF90, NEUROG1, DNMT3B}, {ZNF90, NEUROG1, KLF17}, {ZNF90, NEUROG1, FOXI3}, {ZNF90, NEUROG1, NANOG}, {ZNF90, NEUROG1, ESX1}, {ZNF90, NEUROG1, DNMT3L}, {ZNF90, NEUROG1, FOXR1}, {ZNF90, NEUROG1, ZFP42}, {ZNF90, NEUROG1, SPIC}, {ZNF90, NEUROG1, ZFP57}, {ZNF90, NEUROG1, ALX4}, {ZNF90, NEUROG1, ZIC3}, {ZNF90, DNMT3B, KLF17}, {ZNF90, DNMT3B, FOXI3}, {ZNF90, DNMT3B, NANOG}, {ZNF90, DNMT3B, ESX1}, {ZNF90, DNMT3B, DNMT3L}, {ZNF90, DNMT3B, FOXR1}, {ZNF90, DNMT3B, ZFP42}, {ZNF90, DNMT3B, SPIC}, {ZNF90, DNMT3B, ZFP57}, {ZNF90, DNMT3B, ALX4}, {ZNF90, DNMT3B, ZIC3}, {ZNF90, KLF17, FOXI3}, {ZNF90, KLF17, NANOG}, {ZNF90, KLF17, ESX1}, {ZNF90, KLF17, DNMT3L}, {ZNF90, KLF17, FOXR1}, {ZNF90, KLF17, ZFP42}, {ZNF90, KLF17, SPIC}, {ZNF90, KLF17, ZFP57}, {ZNF90, KLF17, ALX4}, {ZNF90, KLF17, ZIC3}, {ZNF90, FOXI3, NANOG}, {ZNF90, FOXI3, ESX1}, {ZNF90, FOXI3, DNMT3L}, {ZNF90, FOXI3, FOXR1}, {ZNF90, FOXI3, ZFP42}, {ZNF90, FOXI3, SPIC}, {ZNF90, FOXI3, ZFP57}, {ZNF90, FOXI3, ALX4}, {ZNF90, FOXI3, ZIC3}, {ZNF90, NANOG, ESX1}, {ZNF90, NANOG, DNMT3L}, {ZNF90, NANOG, FOXR1}, {ZNF90, NANOG, ZFP42}, {ZNF90, NANOG, SPIC}, {ZNF90, NANOG, ZFP57}, {ZNF90, NANOG, ALX4}, {ZNF90, NANOG, ZIC3}, {ZNF90, ESX1, DNMT3L}, {ZNF90, ESX1, FOXR1}, {ZNF90, ESX1, ZFP42}, {ZNF90, ESX1, SPIC}, {ZNF90, ESX1, ZFP57}, {ZNF90, ESX1, ALX4}, {ZNF90, ESX1, ZIC3}, {ZNF90, DNMT3L, FOXR1}, {ZNF90, DNMT3L, ZFP42}, {ZNF90, DNMT3L, SPIC}, {ZNF90, DNMT3L, ZFP57}, {ZNF90, DNMT3L, ALX4}, {ZNF90, DNMT3L, ZIC3}, {ZNF90, FOXR1, ZFP42}, {ZNF90, FOXR1, SPIC}, {ZNF90, FOXR1, ZFP57}, {ZNF90, FOXR1, ALX4}, {ZNF90, FOXR1, ZIC3}, {ZNF90, ZFP42, SPIC}, {ZNF90, ZFP42, ZFP57}, {ZNF90, ZFP42, ALX4}, {ZNF90, ZFP42, ZIC3}, {ZNF90, SPIC, ZFP57}, {ZNF90, SPIC, ALX4}, {ZNF90, SPIC, ZIC3}, {ZNF90, ZFP57, ALX4}, {ZNF90, ZFP57, ZIC3}, {ZNF90, ALX4, ZIC3}, {ZNF534, ZNF729, DMRT1}, {ZNF534, ZNF729, PRDM14}, {ZNF534, ZNF729, MYCN}, {ZNF534, ZNF729, NEUROG1}, {ZNF534, ZNF729, DNMT3B}, {ZNF534, ZNF729, KLF17}, {ZNF534, ZNF729, FOXI3}, {ZNF534, ZNF729, NANOG}, {ZNF534, ZNF729, ESX1}, {ZNF534, ZNF729, DNMT3L}, {ZNF534, ZNF729, FOXR1}, {ZNF534, ZNF729, ZFP42}, {ZNF534, ZNF729, SPIC}, {ZNF534, ZNF729, ZFP57}, {ZNF534, ZNF729, ALX4}, {ZNF534, ZNF729, ZIC3}, {ZNF534, DMRT1, PRDM14}, {ZNF534, DMRT1, MYCN}, {ZNF534, DMRT1, NEUROG1}, {ZNF534, DMRT1, DNMT3B}, {ZNF534, DMRT1, KLF17}, {ZNF534, DMRT1, FOXI3}, {ZNF534, DMRT1, NANOG}","{DMRTB1}, {ZSCAN10}, {POU5F1}, {ZNF90}, {ZNF534}, {ZNF729}, {DMRT1}, {PRDM14}, {MYCN}, {NEUROG1}, {DNMT3B}, {KLF17}, {FOXI3}, {NANOG}, {ESX1}, {DNMT3L}, {FOXR1}, {ZFP42}, {SPIC}, {ZFP57}, {ALX4}, {ZIC3}",22,1,22,22,50.00000000000001
Thyroid Carcinoma (TCGA),None,{},{},0,0,0,0,0.0
Uterine Corpus Endometrial Carcinoma (TCGA),"NEUROG2, VAX1","{NEUROG2}, {VAX1}, {NEUROG2, VAX1}","{NEUROG2}, {VAX1}",2,1,2,2,4.545454545454546
